       27335
   0.598829637997E+02  0.173276631616E+03  0.172505058226E+03       1       1
   0.558361565206E+02  0.169052090323E+03  0.177941562748E+03       1       1
   0.572260169396E+02  0.176019198370E+03  0.170540503099E+03       1       1
   0.537517942537E+02  0.177615002431E+03  0.169772395716E+03       1       1
   0.535105368783E+02  0.173790325817E+03  0.168903701764E+03       1       1
   0.292883381537E+02  0.161722483529E+03  0.285168803364E+02       1       1
   0.316238615158E+02  0.161467693631E+03  0.317859591211E+02       1       1
   0.288152553858E+02  0.164011176915E+03  0.254246243152E+02       1       1
   0.337782631629E+02  0.165266146893E+03  0.252352949954E+02       1       1
   0.319612561137E+02  0.161781495438E+03  0.249544685158E+02       1       1
   0.348760506754E+02  0.160173193751E+03  0.269984641833E+02       1       1
   0.355156167914E+02  0.160936538846E+03  0.308339886790E+02       1       1
   0.367531337787E+02  0.163486225322E+03  0.280394018962E+02       1       1
   0.344860089627E+02  0.164591043394E+03  0.318874673718E+02       1       1
   0.342332218042E+02  0.166880301022E+03  0.287665632317E+02       1       1
   0.328153869456E+02  0.158326599382E+03  0.298022160560E+02       1       1
   0.341898523242E+02  0.166789809476E+03  0.188637329441E+03       1       1
   0.297699350574E+02  0.169032142932E+03  0.190395853665E+03       1       1
   0.271334716864E+02  0.164680414110E+03  0.189744988531E+03       1       1
   0.292811516974E+02  0.161684373427E+03  0.188516519211E+03       1       1
   0.287924045539E+02  0.163970208097E+03  0.185352390132E+03       1       1
   0.384197775991E+02  0.161678408027E+03  0.188798988189E+03       1       1
   0.311068556651E+02  0.162719251066E+03  0.194195161879E+03       1       1
   0.333620253937E+02  0.159557329351E+03  0.191694069099E+03       1       1
   0.312176475279E+02  0.164480648052E+03  0.182214519333E+03       1       1
   0.321617759943E+02  0.159557336276E+03  0.188311024933E+03       1       1
   0.337122012387E+02  0.165221685154E+03  0.185144844411E+03       1       1
   0.369339233213E+02  0.164947634905E+03  0.194195141879E+03       1       1
   0.380027516870E+02  0.166880008998E+03  0.189390709243E+03       1       1
   0.372702836667E+02  0.163781206875E+03  0.184132182575E+03       1       1
   0.321606447445E+02  0.167973856267E+03  0.194195141879E+03       1       1
   0.153293185325E+03  0.903010852439E+02  0.118698337400E+02       1       1
   0.156844422551E+03  0.902650748449E+02  0.927614313641E+01       1       1
   0.156652399150E+03  0.920439388569E+02  0.131792730663E+02       1       1
   0.159580614856E+03  0.931228852637E+02  0.953304748647E+01       1       1
   0.152828876950E+03  0.926230148150E+02  0.150101965148E+02       1       1
   0.156313987184E+03  0.934245392850E+02  0.515988279530E+01       1       1
   0.153048621653E+03  0.896705110055E+02  0.515988279530E+01       1       1
   0.152632923224E+03  0.876596930332E+02  0.905033405960E+01       1       1
   0.147254919499E+03  0.947665896955E+02  0.728367813148E+01       1       1
   0.152255202864E+03  0.973354910416E+02  0.109607568676E+02       1       1
   0.157010258344E+03  0.944634783919E+02  0.164060545705E+02       1       1
   0.159984179858E+03  0.942984452292E+02  0.132926855871E+02       1       1
   0.153605638286E+03  0.978354910416E+02  0.694068119267E+01       1       1
   0.157239181655E+03  0.988354910416E+02  0.964749214595E+01       1       1
   0.151719147095E+03  0.937121631885E+02  0.515988279530E+01       1       1
   0.272914920875E+02  0.981658847514E+02  0.313884485390E+02       1       1
   0.318356031204E+02  0.101240310849E+03  0.272761042384E+02       1       1
   0.283408461371E+02  0.105872970885E+03  0.308884485390E+02       1       1
   0.264344316467E+02  0.104099013539E+03  0.222274701146E+02       1       1
   0.281785283887E+02  0.100817267581E+03  0.209393081036E+02       1       1
   0.296960495181E+02  0.105897738245E+03  0.210150576202E+02       1       1
   0.253459067958E+02  0.100488273023E+03  0.236472364223E+02       1       1
   0.237657260508E+02  0.103352431459E+03  0.261268117643E+02       1       1
   0.333356031205E+02  0.104616803111E+03  0.240112408178E+02       1       1
   0.308356031204E+02  0.105986696845E+03  0.265790791745E+02       1       1
   0.243537224064E+02  0.101653222107E+03  0.323884485390E+02       1       1
   0.252543007430E+02  0.985274739900E+02  0.270086020887E+02       1       1
   0.282319386522E+02  0.108437806003E+03  0.272740314557E+02       1       1
   0.293356031204E+02  0.954129989377E+02  0.252654860256E+02       1       1
   0.597252856441E+02  0.164743445523E+03  0.203346064851E+02       1       1
   0.597007402533E+02  0.156633622351E+03  0.226433273911E+02       1       1
   0.633659921961E+02  0.160133622351E+03  0.244999179555E+02       1       1
   0.520163342036E+02  0.165059144406E+03  0.204184254853E+02       1       1
   0.558265796233E+02  0.164606271319E+03  0.173346064851E+02       1       1
   0.527671517390E+02  0.165031951586E+03  0.246287198659E+02       1       1
   0.525579102424E+02  0.159839636770E+03  0.194620863951E+02       1       1
   0.580735645789E+02  0.164633622351E+03  0.256260848936E+02       1       1
   0.544760969960E+02  0.157760019667E+03  0.238346064851E+02       1       1
   0.515064824667E+02  0.159633622351E+03  0.264605755768E+02       1       1
   0.516622326758E+02  0.161854991994E+03  0.226618612038E+02       1       1
   0.575376130904E+02  0.155364837661E+03  0.179107844787E+02       1       1
   0.571912330547E+02  0.158921069296E+03  0.158346064851E+02       1       1
   0.273879344064E+02  0.142479998459E+03  0.105106408872E+03       1       1
   0.234463654849E+02  0.141538684171E+03  0.106023812634E+03       1       1
   0.207337435218E+02  0.143239298415E+03  0.103212159395E+03       1       1
   0.248355872330E+02  0.139380297726E+03  0.100940746021E+03       1       1
   0.281843681818E+02  0.141448252432E+03  0.101503548206E+03       1       1
   0.256502655362E+02  0.142606702407E+03  0.987426576378E+02       1       1
   0.229540180336E+02  0.145583690117E+03  0.982563622350E+02       1       1
   0.277865461974E+02  0.147904451438E+03  0.996949766378E+02       1       1
   0.198828388274E+02  0.146473345427E+03  0.100763967357E+03       1       1
   0.233572831297E+02  0.146973345427E+03  0.103573992304E+03       1       1
   0.290051835898E+02  0.148473345427E+03  0.103105959657E+03       1       1
   0.259096512333E+02  0.138853659061E+03  0.104657527158E+03       1       1
   0.224428095224E+02  0.137465492275E+03  0.103632180240E+03       1       1
   0.158127545451E+03  0.629812620604E+02  0.383527181978E+02       1       1
   0.154891515774E+03  0.620931135792E+02  0.309284839668E+02       1       1
   0.159626072361E+03  0.626014203547E+02  0.317984491365E+02       1       1
   0.157809715623E+03  0.699354611741E+02  0.358853145244E+02       1       1
   0.152733317441E+03  0.660866959122E+02  0.375976990674E+02       1       1
   0.154993331684E+03  0.708391535727E+02  0.385561785083E+02       1       1
   0.160993840262E+03  0.655704412694E+02  0.359947391491E+02       1       1
   0.158212992613E+03  0.678476168889E+02  0.298256434634E+02       1       1
   0.157150116799E+03  0.660598155595E+02  0.429362581891E+02       1       1
   0.155002993753E+03  0.639257454610E+02  0.405019612551E+02       1       1
   0.160143057243E+03  0.640091259470E+02  0.415636823840E+02       1       1
   0.160313265985E+03  0.683390842131E+02  0.386661178623E+02       1       1
   0.153948787842E+03  0.663170276406E+02  0.294036220461E+02       1       1
   0.843564995445E+02  0.139896524255E+03  0.157810302134E+02       1       1
   0.830701679950E+02  0.136252758970E+03  0.152433931377E+02       1       1
   0.830224229966E+02  0.137870029477E+03  0.193092932288E+02       1       1
   0.813346377558E+02  0.134482944040E+03  0.182806668256E+02       1       1
   0.778140472378E+02  0.136247063558E+03  0.170152694054E+02       1       1
   0.792698305301E+02  0.137020622808E+03  0.207987695183E+02       1       1
   0.851981975111E+02  0.143531598928E+03  0.175838835104E+02       1       1
   0.777746142075E+02  0.141432907977E+03  0.153426666434E+02       1       1
   0.815495790586E+02  0.142371551538E+03  0.146988016176E+02       1       1
   0.782959038303E+02  0.140832900622E+03  0.194078387368E+02       1       1
   0.798530023422E+02  0.133809844938E+03  0.147144532853E+02       1       1
   0.780441934367E+02  0.139598832985E+03  0.119108343839E+02       1       1
   0.769116524180E+02  0.135911933997E+03  0.131648044618E+02       1       1
   0.503745274337E+02  0.269759241289E+02  0.872387926994E+01       1       1
   0.516887746948E+02  0.259614991439E+02  0.147302925525E+02       1       1
   0.492044670491E+02  0.299270320251E+02  0.127376071224E+02       1       1
   0.536887746948E+02  0.214573533442E+02  0.104265614543E+02       1       1
   0.556887746948E+02  0.244452941958E+02  0.116704688537E+02       1       1
   0.591887746948E+02  0.263322268694E+02  0.115096613244E+02       1       1
   0.560185889098E+02  0.281401497143E+02  0.128778341967E+02       1       1
   0.518136345180E+02  0.304971189128E+02  0.943469321385E+01       1       1
   0.571402057877E+02  0.271280200156E+02  0.487782419671E+01       1       1
   0.570343947285E+02  0.302285775625E+02  0.884241452353E+01       1       1
   0.539027603269E+02  0.321838671014E+02  0.487784419672E+01       1       1
   0.523880399136E+02  0.275327918371E+02  0.487782419671E+01       1       1
   0.531428002317E+02  0.184262801415E+03  0.167778602775E+03       1       1
   0.503939625992E+02  0.186882356638E+03  0.168679500221E+03       1       1
   0.581262412102E+02  0.186511291170E+03  0.169725339835E+03       1       1
   0.601215215522E+02  0.190061482970E+03  0.166434383574E+03       1       1
   0.564564226234E+02  0.190042260926E+03  0.164919867909E+03       1       1
   0.566170229176E+02  0.182666997353E+03  0.168546710158E+03       1       1
   0.533300317037E+02  0.193699879307E+03  0.168356767791E+03       1       1
   0.526587628684E+02  0.188314087579E+03  0.173174898069E+03       1       1
   0.491516216349E+02  0.189852910147E+03  0.172698664044E+03       1       1
   0.588020537390E+02  0.193699879307E+03  0.167336584090E+03       1       1
   0.580963871511E+02  0.189863235696E+03  0.173143503715E+03       1       1
   0.563328043819E+02  0.186358996475E+03  0.166257262503E+03       1       1
   0.497335183181E+02  0.185934882687E+03  0.172392064575E+03       1       1
   0.561048001206E+02  0.186436816024E+03  0.173138214761E+03       1       1
   0.714474158812E+02  0.128257764649E+03  0.136229293232E+03       1       1
   0.735795768456E+02  0.128598378620E+03  0.132901593812E+03       1       1
   0.763593778864E+02  0.128883226556E+03  0.135845246032E+03       1       1
   0.768019781049E+02  0.126335858640E+03  0.132772154495E+03       1       1
   0.779228520099E+02  0.121581825751E+03  0.133124488357E+03       1       1
   0.763768951909E+02  0.121581825751E+03  0.128829932320E+03       1       1
   0.740099541155E+02  0.116567335099E+03  0.127690919072E+03       1       1
   0.710323025747E+02  0.125647088514E+03  0.133307685509E+03       1       1
   0.693302585507E+02  0.117996813100E+03  0.135074501312E+03       1       1
   0.672576811682E+02  0.123246032566E+03  0.136574501312E+03       1       1
   0.736951128549E+02  0.125661665642E+03  0.130091936613E+03       1       1
   0.719219513125E+02  0.123491365087E+03  0.138074501312E+03       1       1
   0.711069370320E+02  0.122827010651E+03  0.130407043214E+03       1       1
   0.770099541155E+02  0.115076305717E+03  0.134721876018E+03       1       1
   0.805099541155E+02  0.124179118880E+03  0.135843243323E+03       1       1
   0.785099541155E+02  0.122403606896E+03  0.140079115517E+03       1       1
   0.199988788276E+02  0.119976772735E+03  0.127354754380E+03       1       1
   0.194834983765E+02  0.121671416463E+03  0.122592791253E+03       1       1
   0.235481626551E+02  0.119032581124E+03  0.122229702572E+03       1       1
   0.157014679930E+02  0.118583943106E+03  0.124352984623E+03       1       1
   0.164786561599E+02  0.120312450588E+03  0.119572338887E+03       1       1
   0.174988788276E+02  0.113066622150E+03  0.125336195412E+03       1       1
   0.213701914545E+02  0.114655479395E+03  0.124133651195E+03       1       1
   0.192930273031E+02  0.114807006215E+03  0.119066244733E+03       1       1
   0.228012534576E+02  0.115358925083E+03  0.120633993309E+03       1       1
   0.175737443729E+02  0.116876672596E+03  0.116220741674E+03       1       1
   0.222855222220E+02  0.115479632055E+03  0.116678669967E+03       1       1
   0.220023800418E+02  0.121643036691E+03  0.119647876300E+03       1       1
   0.416066034553E+02  0.248528263566E+02  0.122504148442E+03       1       1
   0.385885930578E+02  0.218535319961E+02  0.126891318519E+03       1       1
   0.349448740452E+02  0.273442862408E+02  0.123442542008E+03       1       1
   0.312271018753E+02  0.214310383334E+02  0.122658510486E+03       1       1
   0.340500347357E+02  0.180981445662E+02  0.122682877799E+03       1       1
   0.315138395312E+02  0.225220526494E+02  0.126504719322E+03       1       1
   0.352820832404E+02  0.193807909808E+02  0.127399437085E+03       1       1
   0.351859451267E+02  0.236924487349E+02  0.127367118052E+03       1       1
   0.371671147128E+02  0.210050988902E+02  0.120924549294E+03       1       1
   0.345628030857E+02  0.263442862408E+02  0.118895357504E+03       1       1
   0.112970764006E+03  0.336385412102E+02  0.629654644148E+02       1       1
   0.113079165866E+03  0.320577280187E+02  0.669994669726E+02       1       1
   0.109989271835E+03  0.340679304009E+02  0.655675863148E+02       1       1
   0.112428640429E+03  0.274273165665E+02  0.615433564841E+02       1       1
   0.112920329102E+03  0.286006028700E+02  0.652231736941E+02       1       1
   0.115524234882E+03  0.306387331961E+02  0.630884366627E+02       1       1
   0.108885232938E+03  0.340481149790E+02  0.617899129648E+02       1       1
   0.108452214145E+03  0.278251470787E+02  0.603841390763E+02       1       1
   0.108951513296E+03  0.323927859859E+02  0.578168505568E+02       1       1
   0.109334391920E+03  0.297175333127E+02  0.665359378902E+02       1       1
   0.106842566321E+03  0.319826969871E+02  0.644578917769E+02       1       1
   0.109587331797E+03  0.188401655831E+03  0.590119095689E+02       1       1
   0.112477262160E+03  0.187370744341E+03  0.615451972881E+02       1       1
   0.109370198773E+03  0.189742072282E+03  0.665929613847E+02       1       1
   0.107078762430E+03  0.190751242883E+03  0.607753547856E+02       1       1
   0.115491087980E+03  0.190626593552E+03  0.631121005822E+02       1       1
   0.112898858971E+03  0.188583935099E+03  0.652187971454E+02       1       1
   0.111209077924E+03  0.195277815195E+03  0.613990890880E+02       1       1
   0.110047654539E+03  0.195277815195E+03  0.658698165305E+02       1       1
   0.105457640403E+03  0.195277815195E+03  0.617671660328E+02       1       1
   0.473304636478E+02  0.119946804805E+03  0.103714825093E+03       1       1
   0.500603802094E+02  0.118182585749E+03  0.106077019111E+03       1       1
   0.510187201107E+02  0.121236300167E+03  0.103402513010E+03       1       1
   0.529336227858E+02  0.117290331512E+03  0.103627903364E+03       1       1
   0.472137550527E+02  0.112464225612E+03  0.995628631689E+02       1       1
   0.467188678619E+02  0.113169100617E+03  0.103344391084E+03       1       1
   0.493400602479E+02  0.119372990406E+03  0.100418817336E+03       1       1
   0.513083875651E+02  0.113861231643E+03  0.104824368365E+03       1       1
   0.480130963198E+02  0.114867515323E+03  0.106637083869E+03       1       1
   0.445153765238E+02  0.118220728667E+03  0.101534471071E+03       1       1
   0.444013487987E+02  0.115648632964E+03  0.105403522809E+03       1       1
   0.524374309764E+02  0.114363822132E+03  0.101110472848E+03       1       1
   0.499809234117E+02  0.111424412229E+03  0.102065607430E+03       1       1
   0.509002896741E+02  0.116523248223E+03  0.981793999257E+02       1       1
   0.342456862335E+02  0.159175174572E+03  0.341107333498E+02       1       1
   0.355142454868E+02  0.160490204616E+03  0.375017533453E+02       1       1
   0.371078336804E+02  0.162298524335E+03  0.342122416005E+02       1       1
   0.400517663373E+02  0.157822009893E+03  0.378682838840E+02       1       1
   0.393749584964E+02  0.161193706263E+03  0.303641761249E+02       1       1
   0.374978753930E+02  0.157880674693E+03  0.293232384120E+02       1       1
   0.400506703614E+02  0.156322009893E+03  0.344665504551E+02       1       1
   0.409242788393E+02  0.161365489440E+03  0.339574912511E+02       1       1
   0.428776762228E+02  0.157822009893E+03  0.322053505455E+02       1       1
   0.354372116632E+02  0.156034080323E+03  0.321269902848E+02       1       1
   0.394924132086E+02  0.153322009893E+03  0.309586161388E+02       1       1
   0.652199554972E+02  0.132423161322E+03  0.121840728297E+03       1       1
   0.630686617846E+02  0.128128357338E+03  0.120498985382E+03       1       1
   0.689770573538E+02  0.131293609434E+03  0.122005744394E+03       1       1
   0.689735413351E+02  0.130029907444E+03  0.117880749874E+03       1       1
   0.699900737807E+02  0.127676117854E+03  0.120863435835E+03       1       1
   0.673177525890E+02  0.125398720368E+03  0.125001686926E+03       1       1
   0.641715308766E+02  0.127755070168E+03  0.125601869749E+03       1       1
   0.648120406551E+02  0.130853054332E+03  0.118311980455E+03       1       1
   0.641487331372E+02  0.125166846590E+03  0.122750176120E+03       1       1
   0.674452843124E+02  0.123561057315E+03  0.121257435129E+03       1       1
   0.699059284118E+02  0.128233375359E+03  0.124686580325E+03       1       1
   0.661234588356E+02  0.126378577480E+03  0.118833524177E+03       1       1
   0.865878899711E+02  0.123602698499E+03  0.226288599046E+02       1       1
   0.898951164449E+02  0.128341455400E+03  0.263932029826E+02       1       1
   0.886077666553E+02  0.122602698499E+03  0.269334063288E+02       1       1
   0.814988437777E+02  0.127602698499E+03  0.272795359540E+02       1       1
   0.841390896106E+02  0.130065019731E+03  0.233043409449E+02       1       1
   0.893681729249E+02  0.132022887736E+03  0.251959833481E+02       1       1
   0.858268748513E+02  0.133452105168E+03  0.243329673481E+02       1       1
   0.820742823848E+02  0.132602698499E+03  0.258224436376E+02       1       1
   0.841003556851E+02  0.131813945907E+03  0.287584102903E+02       1       1
   0.881544217828E+02  0.132822324993E+03  0.288488805085E+02       1       1
   0.858564784368E+02  0.125102698499E+03  0.315516160042E+02       1       1
   0.846003556851E+02  0.129112551660E+03  0.320180570844E+02       1       1
   0.773617397715E+02  0.156402928111E+03  0.161759317142E+03       1       1
   0.733617397715E+02  0.159073905365E+03  0.163762601088E+03       1       1
   0.776286861429E+02  0.163413787773E+03  0.161790051318E+03       1       1
   0.707674661626E+02  0.160840404893E+03  0.158024716816E+03       1       1
   0.737405375818E+02  0.163152727318E+03  0.161418690899E+03       1       1
   0.734263518140E+02  0.163560053629E+03  0.157372486810E+03       1       1
   0.754446729094E+02  0.160906007638E+03  0.155183940276E+03       1       1
   0.774536206985E+02  0.162787822910E+03  0.157917623074E+03       1       1
   0.694697345645E+02  0.156620843745E+03  0.161053639050E+03       1       1
   0.728160854855E+02  0.158182869762E+03  0.156137153251E+03       1       1
   0.792589349024E+02  0.159874220584E+03  0.155522542426E+03       1       1
   0.790625746852E+02  0.159575577983E+03  0.159451172719E+03       1       1
   0.360750347712E+02  0.179577813782E+03  0.237184519794E+02       1       1
   0.378384720942E+02  0.178309536847E+03  0.204550123963E+02       1       1
   0.378199988699E+02  0.175936367336E+03  0.243422237687E+02       1       1
   0.342666692568E+02  0.177860920814E+03  0.189458963546E+02       1       1
   0.327709696934E+02  0.173412743656E+03  0.161115759612E+02       1       1
   0.324056748582E+02  0.173998294637E+03  0.199615750056E+02       1       1
   0.365732100239E+02  0.173657157132E+03  0.153873533714E+02       1       1
   0.353549281802E+02  0.171091216565E+03  0.214522548831E+02       1       1
   0.328283028694E+02  0.170377304997E+03  0.184911024628E+02       1       1
   0.393104520685E+02  0.172718097721E+03  0.179693458324E+02       1       1
   0.394908337959E+02  0.173313881385E+03  0.218900215579E+02       1       1
   0.358098868216E+02  0.172705370694E+03  0.249835231194E+02       1       1
   0.339679770752E+02  0.176178849200E+03  0.240032925898E+02       1       1
   0.408655483186E+02  0.176072313300E+03  0.193879906555E+02       1       1
   0.393847928439E+02  0.133064466234E+02  0.181943169179E+03       1       1
   0.377791717985E+02  0.159833320086E+02  0.184399409252E+03       1       1
   0.377933942591E+02  0.183631622607E+02  0.180471236519E+03       1       1
   0.357435079419E+02  0.126698917312E+02  0.185024543294E+03       1       1
   0.339310224660E+02  0.161817021617E+02  0.184062896043E+03       1       1
   0.392838297351E+02  0.127303815694E+02  0.178069247216E+03       1       1
   0.379864353853E+02  0.169477171203E+02  0.176851976659E+03       1       1
   0.365514714303E+02  0.136682722293E+02  0.175455135217E+03       1       1
   0.359961592010E+02  0.195885380540E+02  0.183722157838E+03       1       1
   0.342207923179E+02  0.178023167179E+02  0.179005615157E+03       1       1
   0.352896032945E+02  0.110584618816E+02  0.181504607587E+03       1       1
   0.327013928757E+02  0.134954899147E+02  0.176127079020E+03       1       1
   0.323663878946E+02  0.139838633209E+02  0.179971124511E+03       1       1
   0.408260178394E+02  0.160924308423E+02  0.179448581777E+03       1       1
   0.377850903858E+02  0.178405853399E+03  0.180488902158E+03       1       1
   0.360448730547E+02  0.179588821094E+03  0.183726978383E+03       1       1
   0.342624966481E+02  0.177848436158E+03  0.178946710784E+03       1       1
   0.378384551064E+02  0.176012436053E+03  0.184345746570E+03       1       1
   0.365635101600E+02  0.173712367427E+03  0.175402505808E+03       1       1
   0.327189008966E+02  0.173523237437E+03  0.176109477681E+03       1       1
   0.380171460677E+02  0.177011056645E+03  0.176836093705E+03       1       1
   0.339237956935E+02  0.176245551414E+03  0.184006874502E+03       1       1
   0.357770541468E+02  0.172712637718E+03  0.184911574426E+03       1       1
   0.392800811943E+02  0.172817017964E+03  0.177987443896E+03       1       1
   0.324421651195E+02  0.174009653835E+03  0.179931863579E+03       1       1
   0.352994030613E+02  0.171144513397E+03  0.181419089396E+03       1       1
   0.408142066395E+02  0.176093930538E+03  0.179369908825E+03       1       1
   0.394180464407E+02  0.173317382769E+03  0.181879218713E+03       1       1
   0.388010584446E+02  0.118977195752E+03  0.123266789697E+03       1       1
   0.394384362981E+02  0.116972566514E+03  0.127405961326E+03       1       1
   0.449609657586E+02  0.111472566514E+03  0.126709145257E+03       1       1
   0.455270392676E+02  0.118676939544E+03  0.120018649398E+03       1       1
   0.458468093358E+02  0.114686673983E+03  0.120233947147E+03       1       1
   0.470259676083E+02  0.112044326544E+03  0.123073956715E+03       1       1
   0.430399200980E+02  0.119941863471E+03  0.117344153212E+03       1       1
   0.446858189699E+02  0.122383995755E+03  0.121179635566E+03       1       1
   0.472662925878E+02  0.118201818391E+03  0.128910222729E+03       1       1
   0.446459462017E+02  0.121580307656E+03  0.124939882349E+03       1       1
   0.395857366148E+02  0.119094839291E+03  0.119384113841E+03       1       1
   0.407135741379E+02  0.122167216400E+03  0.121881112020E+03       1       1
   0.145319409116E+02  0.711491751199E+02  0.191948381799E+03       1       1
   0.204191071712E+02  0.675670324225E+02  0.191738784840E+03       1       1
   0.184482044822E+02  0.688629180938E+02  0.195877937131E+03       1       1
   0.184158572689E+02  0.770251116986E+02  0.189933559878E+03       1       1
   0.194396934324E+02  0.736723739338E+02  0.188076178067E+03       1       1
   0.249191071712E+02  0.702011927602E+02  0.188319618550E+03       1       1
   0.179395850487E+02  0.698568317097E+02  0.188377927130E+03       1       1
   0.175260787855E+02  0.760246451809E+02  0.195877917131E+03       1       1
   0.234490990562E+02  0.743516732880E+02  0.195877937131E+03       1       1
   0.250103365654E+02  0.684607015329E+02  0.195877937131E+03       1       1
   0.372001520791E+02  0.403410468260E+02  0.129774538722E+02       1       1
   0.372885502184E+02  0.436210061442E+02  0.108234808219E+02       1       1
   0.336794725068E+02  0.387354434508E+02  0.130126841415E+02       1       1
   0.302489394494E+02  0.435187434412E+02  0.132823235637E+02       1       1
   0.304965382613E+02  0.469686818257E+02  0.151114241385E+02       1       1
   0.329765730983E+02  0.439377981253E+02  0.172779524514E+02       1       1
   0.344422939360E+02  0.392337153534E+02  0.167855420117E+02       1       1
   0.306482085380E+02  0.400004883789E+02  0.155023236652E+02       1       1
   0.303774890072E+02  0.400277418875E+02  0.114192805169E+02       1       1
   0.336469485412E+02  0.449913221817E+02  0.106491168657E+02       1       1
   0.351213772856E+02  0.428793179200E+02  0.687179237170E+01       1       1
   0.370833967796E+02  0.427593938680E+02  0.173737916161E+02       1       1
   0.374203103865E+02  0.466657588030E+02  0.153717823717E+02       1       1
   0.858204542821E+02  0.167842439430E+03  0.132143314890E+03       1       1
   0.894645229276E+02  0.167404499920E+03  0.133389762187E+03       1       1
   0.883678870747E+02  0.170702774909E+03  0.131247544100E+03       1       1
   0.863395113981E+02  0.170325574296E+03  0.139033100291E+03       1       1
   0.825214920266E+02  0.173988857973E+03  0.136294748671E+03       1       1
   0.834044762777E+02  0.170460858389E+03  0.133765853721E+03       1       1
   0.889281712778E+02  0.172647752911E+03  0.140878511618E+03       1       1
   0.862810545746E+02  0.174044755305E+03  0.137188592266E+03       1       1
   0.925628335319E+02  0.173095145035E+03  0.137152068028E+03       1       1
   0.853163481270E+02  0.173390353338E+03  0.132083753991E+03       1       1
   0.884217535459E+02  0.167659433288E+03  0.137087730721E+03       1       1
   0.846146652537E+02  0.167883913490E+03  0.136394995069E+03       1       1
   0.801953311314E+02  0.672963807727E+02  0.149154439803E+03       1       1
   0.820210542037E+02  0.609131039996E+02  0.144796190040E+03       1       1
   0.792663087044E+02  0.633186561609E+02  0.147285751996E+03       1       1
   0.785695064215E+02  0.667778974284E+02  0.145516229931E+03       1       1
   0.854190493875E+02  0.666906110886E+02  0.142806634131E+03       1       1
   0.795689977936E+02  0.671339494599E+02  0.141655674180E+03       1       1
   0.786958664490E+02  0.627906977274E+02  0.143442065269E+03       1       1
   0.821284959713E+02  0.603242728359E+02  0.140890997559E+03       1       1
   0.852998811941E+02  0.632654328097E+02  0.145505537672E+03       1       1
   0.347927571722E+02  0.176638880698E+03  0.133901155002E+02       1       1
   0.332970576088E+02  0.172190703540E+03  0.105557951069E+02       1       1
   0.398365399839E+02  0.171496057606E+03  0.124135649781E+02       1       1
   0.350256502702E+02  0.175742941131E+03  0.955780549308E+01       1       1
   0.383645600096E+02  0.177087496731E+03  0.148992315420E+02       1       1
   0.411114555520E+02  0.178422967777E+03  0.124487555514E+02       1       1
   0.442211165316E+02  0.175717558508E+03  0.106483048804E+02       1       1
   0.380940924445E+02  0.177635902058E+03  0.647978848529E+01       1       1
   0.372416591018E+02  0.175917605442E+03  0.640399916524E+01       1       1
   0.413916362340E+02  0.174850273184E+03  0.138322098011E+02       1       1
   0.340732077438E+02  0.168647791133E+03  0.919004309017E+01       1       1
   0.401518252769E+02  0.172878413316E+03  0.741568969843E+01       1       1
   0.415506296783E+02  0.172404454923E+03  0.871410353937E+01       1       1
   0.385469748861E+02  0.170351652666E+03  0.620902393824E+01       1       1
   0.342905161150E+02  0.172634078499E+03  0.491577625854E+01       1       1
   0.370208276986E+02  0.177220374002E+03  0.549178245611E+01       1       1
   0.384800008212E+02  0.169495549575E+03  0.541577571824E+01       1       1
   0.387781667985E+02  0.169483874019E+03  0.591578325017E+01       1       1
   0.392699221802E+02  0.170111528947E+03  0.691578890612E+01       1       1
   0.426647850077E+02  0.133545517234E+02  0.170506509017E+03       1       1
   0.407831394018E+02  0.157006781264E+02  0.167971474769E+03       1       1
   0.385871653162E+02  0.157208461610E+02  0.171267070346E+03       1       1
   0.398845596660E+02  0.115035106102E+02  0.172484340903E+03       1       1
   0.380538468607E+02  0.136791133484E+02  0.166208100758E+03       1       1
   0.350389823782E+02  0.157600499814E+02  0.169592814179E+03       1       1
   0.409891408048E+02  0.111794220675E+02  0.165769347691E+03       1       1
   0.333021228066E+02  0.122686189554E+02  0.170542172707E+03       1       1
   0.342099112934E+02  0.129040184595E+02  0.166746945054E+03       1       1
   0.348215222489E+02  0.165754457586E+02  0.173420708844E+03       1       1
   0.329671178255E+02  0.127569923616E+02  0.174386218198E+03       1       1
   0.358903332255E+02  0.983159092238E+01  0.175919701274E+03       1       1
   0.364215693613E+02  0.622069063500E+01  0.171344702519E+03       1       1
   0.342180105911E+02  0.172870464417E+03  0.166791079866E+03       1       1
   0.341168415484E+02  0.168633149059E+03  0.169216711455E+03       1       1
   0.348120479646E+02  0.176600474547E+03  0.173410422864E+03       1       1
   0.332684522131E+02  0.172275275826E+03  0.170573189761E+03       1       1
   0.385666973842E+02  0.175763095034E+03  0.171299805784E+03       1       1
   0.398296325108E+02  0.171569056354E+03  0.172451155976E+03       1       1
   0.427066385566E+02  0.173382932854E+03  0.170457964781E+03       1       1
   0.349884953284E+02  0.175738663829E+03  0.169605721649E+03       1       1
   0.380193622913E+02  0.173727253453E+03  0.166190811635E+03       1       1
   0.407297645213E+02  0.175710558468E+03  0.168044192241E+03       1       1
   0.409834365980E+02  0.171178367810E+03  0.165800518278E+03       1       1
   0.329917164360E+02  0.172761692225E+03  0.174395575659E+03       1       1
